"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"14","神奈川県","14207","茅ヶ崎市","142070002001","茅ヶ崎一丁目","35.333515","139.402710","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070016006","南湖六丁目","35.318581","139.393039","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070016007","南湖七丁目","35.318497","139.388585","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070033003","十間坂三丁目","35.331148","139.398233","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070031004","東海岸北四丁目","35.329899","139.417661","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070027001","松が丘一丁目","35.327042","139.421477","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070016001","南湖一丁目","35.328809","139.391829","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070016002","南湖二丁目","35.325979","139.391801","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070011002","下町屋二丁目","35.332424","139.388673","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070038000","柳島海岸","35.319363","139.384327","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070016005","南湖五丁目","35.322513","139.391069","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070011001","下町屋一丁目","35.330451","139.386184","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070039000","松尾","35.326390","139.385760","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070040000","浜見平","35.323290","139.387789","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070041001","柳島一丁目","35.326018","139.383596","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070042000","柳島","35.322093","139.377635","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070041002","柳島二丁目","35.325007","139.380454","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070043003","みずき三丁目","35.363380","139.405809","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070043002","みずき二丁目","35.363150","139.402655","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070044007","香川七丁目","35.360856","139.402692","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070044006","香川六丁目","35.357852","139.401553","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070044003","香川三丁目","35.353591","139.402133","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070043001","みずき一丁目","35.361425","139.399496","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070043004","みずき四丁目","35.359626","139.405395","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070044002","香川二丁目","35.356087","139.405362","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070045002","円蔵二丁目","35.344696","139.406241","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070044001","香川一丁目","35.352679","139.406426","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070046000","赤松町","35.340530","139.441465","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070047001","松林一丁目","35.338649","139.425070","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070048002","菱沼二丁目","35.342623","139.431347","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070049001","小和田一丁目","35.339329","139.429813","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070049002","小和田二丁目","35.340114","139.433867","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070047002","松林二丁目","35.341846","139.425078","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070050000","茅ヶ崎","35.339706","139.408975","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070051004","高田四丁目","35.342329","139.412885","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070051003","高田三丁目","35.342708","139.416503","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070049003","小和田三丁目","35.343783","139.439580","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070048003","菱沼三丁目","35.343803","139.435580","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070048001","菱沼一丁目","35.344804","139.430330","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070047003","松林三丁目","35.344319","139.425207","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070052003","室田三丁目","35.341231","139.420612","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070052001","室田一丁目","35.345139","139.422291","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070051005","高田五丁目","35.343812","139.411515","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070051002","高田二丁目","35.345911","139.416306","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070051001","高田一丁目","35.347545","139.416984","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070045001","円蔵一丁目","35.344053","139.409271","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070053000","鶴が台","35.348259","139.407663","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070054000","赤羽根","35.354603","139.431798","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070055000","松風台","35.356321","139.409509","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070056000","香川","35.360687","139.406942","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070052002","室田二丁目","35.343513","139.420031","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070005005","本村五丁目","35.339706","139.414689","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070044004","香川四丁目","35.353983","139.398085","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070057000","円蔵","35.345504","139.400349","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070058000","西久保","35.347977","139.393594","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070059000","甘沼","35.354976","139.418837","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070044005","香川五丁目","35.358411","139.397793","0","3"
"14","神奈川県","14207","茅ヶ崎市","142070060000","下寺尾","35.364457","139.398917","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070061000","行谷","35.370544","139.410854","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070062000","堤","35.364374","139.425435","0","1"
"14","神奈川県","14207","茅ヶ崎市","142070063000","芹沢","35.377617","139.418424","0","1"
"14","神奈川県","14208","逗子市","142080001000","桜山","35.281544","139.610675","0","1"
"14","神奈川県","14208","逗子市","142080002006","沼間六丁目","35.298387","139.616096","0","3"
"14","神奈川県","14208","逗子市","142080002005","沼間五丁目","35.290654","139.617202","0","3"
"14","神奈川県","14208","逗子市","142080003005","新宿五丁目","35.294752","139.566930","0","3"
"14","神奈川県","14208","逗子市","142080003004","新宿四丁目","35.298097","139.566229","0","3"
"14","神奈川県","14208","逗子市","142080003001","新宿一丁目","35.290417","139.574215","0","3"
"14","神奈川県","14208","逗子市","142080004006","桜山六丁目","35.293048","139.588346","0","3"
"14","神奈川県","14208","逗子市","142080005006","逗子六丁目","35.292560","139.577517","0","3"
"14","神奈川県","14208","逗子市","142080004009","桜山九丁目","35.284949","139.573132","0","3"
"14","神奈川県","14208","逗子市","142080005007","逗子七丁目","35.296009","139.574388","0","3"
"14","神奈川県","14208","逗子市","142080003002","新宿二丁目","35.293845","139.572383","0","3"
"14","神奈川県","14208","逗子市","142080003003","新宿三丁目","35.296830","139.570367","0","3"
"14","神奈川県","14208","逗子市","142080006004","小坪四丁目","35.295134","139.558710","0","3"
"14","神奈川県","14208","逗子市","142080002003","沼間三丁目","35.293481","139.609414","0","3"
"14","神奈川県","14208","逗子市","142080002001","沼間一丁目","35.294866","139.602608","0","3"
"14","神奈川県","14208","逗子市","142080005005","逗子五丁目","35.294031","139.579473","0","3"
"14","神奈川県","14208","逗子市","142080002002","沼間二丁目","35.302537","139.603572","0","3"
"14","神奈川県","14208","逗子市","142080002004","沼間四丁目","35.301952","139.610944","0","3"
"14","神奈川県","14208","逗子市","142080004005","桜山五丁目","35.293921","139.595835","0","3"
"14","神奈川県","14208","逗子市","142080004004","桜山四丁目","35.299366","139.596487","0","3"
"14","神奈川県","14208","逗子市","142080004008","桜山八丁目","35.287959","139.577482","0","3"
"14","神奈川県","14208","逗子市","142080004001","桜山一丁目","35.298061","139.588495","0","3"
"14","神奈川県","14208","逗子市","142080004003","桜山三丁目","35.297995","139.592914","0","3"
"14","神奈川県","14208","逗子市","142080007001","池子一丁目","35.301236","139.591163","0","3"
"14","神奈川県","14208","逗子市","142080004007","桜山七丁目","35.289590","139.583925","0","3"
"14","神奈川県","14208","逗子市","142080005004","逗子四丁目","35.293751","139.582930","0","3"
"14","神奈川県","14208","逗子市","142080005003","逗子三丁目","35.296278","139.583714","0","3"
"14","神奈川県","14208","逗子市","142080004002","桜山二丁目","35.296194","139.588809","0","3"
"14","神奈川県","14208","逗子市","142080007003","池子三丁目","35.305775","139.600473","0","3"
"14","神奈川県","14208","逗子市","142080005001","逗子一丁目","35.296374","139.577673","0","3"
"14","神奈川県","14208","逗子市","142080008001","山の根一丁目","35.299195","139.578328","0","3"
"14","神奈川県","14208","逗子市","142080009003","久木三丁目","35.300389","139.573151","0","3"
"14","神奈川県","14208","逗子市","142080005002","逗子二丁目","35.297527","139.582733","0","3"
"14","神奈川県","14208","逗子市","142080006003","小坪三丁目","35.296715","139.561652","0","3"
"14","神奈川県","14208","逗子市","142080008002","山の根二丁目","35.300502","139.581045","0","3"
"14","神奈川県","14208","逗子市","142080008003","山の根三丁目","35.301580","139.585551","0","3"
"14","神奈川県","14208","逗子市","142080010000","久木","35.309372","139.582234","0","1"
"14","神奈川県","14208","逗子市","142080009006","久木六丁目","35.305688","139.576564","0","3"
"14","神奈川県","14208","逗子市","142080009004","久木四丁目","35.302890","139.569060","0","3"
"14","神奈川県","14208","逗子市","142080009005","久木五丁目","35.303560","139.572556","0","3"
"14","神奈川県","14208","逗子市","142080009009","久木九丁目","35.307630","139.568957","0","3"
"14","神奈川県","14208","逗子市","142080006002","小坪二丁目","35.302369","139.561489","0","3"
"14","神奈川県","14208","逗子市","142080006001","小坪一丁目","35.303659","139.565364","0","3"
"14","神奈川県","14208","逗子市","142080006006","小坪六丁目","35.301882","139.556692","0","3"
"14","神奈川県","14208","逗子市","142080006005","小坪五丁目","35.298455","139.554628","0","3"
"14","神奈川県","14208","逗子市","142080006007","小坪七丁目","35.305139","139.560323","0","3"
"14","神奈川県","14208","逗子市","142080007002","池子二丁目","35.303732","139.595104","0","3"
"14","神奈川県","14208","逗子市","142080009001","久木一丁目","35.300365","139.576445","0","3"
"14","神奈川県","14208","逗子市","142080009002","久木二丁目","35.303132","139.579851","0","3"
"14","神奈川県","14208","逗子市","142080007004","池子四丁目","35.311272","139.605337","0","3"
"14","神奈川県","14208","逗子市","142080011000","池子","35.310647","139.592512","0","1"
"14","神奈川県","14208","逗子市","142080009007","久木七丁目","35.307264","139.578212","0","3"
"14","神奈川県","14208","逗子市","142080009008","久木八丁目","35.309394","139.573426","0","3"
"14","神奈川県","14210","三浦市","142100001000","初声町三戸","35.172833","139.628053","0","1"
"14","神奈川県","14210","三浦市","142100002000","三崎町小網代","35.161862","139.629855","0","1"
"14","神奈川県","14210","三浦市","142100003000","三崎町城ヶ島","35.133397","139.619799","0","1"
"14","神奈川県","14210","三浦市","142100004000","向ヶ崎町","35.141287","139.629431","0","1"
"14","神奈川県","14210","三浦市","142100005000","三崎町諸磯","35.15315","139.619279","0","1"
"14","神奈川県","14210","三浦市","142100006000","城山町","35.145046","139.622831","0","1"
"14","神奈川県","14210","三浦市","142100007000","東岡町","35.145542","139.619444","0","1"
"14","神奈川県","14210","三浦市","142100008001","三崎一丁目","35.142407","139.620771","0","3"
"14","神奈川県","14210","三浦市","142100009000","天神町","35.147572","139.622398","0","1"
"14","神奈川県","14210","三浦市","142100010000","南下浦町金田","35.160157","139.656953","0","1"
"14","神奈川県","14210","三浦市","142100011000","南下浦町菊名","35.172526","139.648245","0","1"
